"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
0.961101177359962,0.941485500323774,0.965590387973154,0.941123126618408,0.924008047801317,0.907180333421276,0.932518243649494,0.971450635518928,0.949684758504787,0.966789565948001,0.965402104351769,0.961096156988202,0.942825364002288,0.87951024719319,0.855631926848025,0.788367092843592,0.759857832292587,0.72668314453627,0.729165493737427,0.757485507879915,0.759274405039497,0.699021249306606,0.708985715307907,0.696845230473156
0.897389523978161,0.795574239778849,0.658485911482629,0.565602696596589,0.499082035400571,0.430184762173509,0.383053677085152,0.467195043661394,0.495472426345844,0.541880238145945,0.538983330882619,0.455331701118673,0.482225139474759,0.455037596017486,0.469412795076856,0.567513041146773,0.585662395669154,0.609508421579963,0.592291554195718,0.522827247645236,0.338812290358782,0.23016048356709,0.222443387370444,0.143425423862132
0.852257734317165,0.832420675190953,0.858652126502272,0.843276857057668,0.809718812640044,0.734809061551686,0.724129849004272,0.661848984154356,0.59093686446572,0.413448902724734,0.28762416164683,0.208099617181542,0.102526634184971,0.066010946471121,0.0386742005668571,0.0393936760399848,0.0196196598136159,0.0378769553202439,0.0272147917067898,0.0439855052632175,0.0495658788634954,0.0788116901142478,0.0958704901358721,0.0637652788384637
0.932455705587647,0.950855484455967,0.974686452903346,0.95620788832294,0.956091633872522,0.937038106521735,0.908864915102562,0.884427091234848,0.900315654912589,0.871143486877909,0.787060059385209,0.827802460649114,0.798930508931909,0.755028935956213,0.734202636223617,0.638470633503365,0.580745784673412,0.524116045208424,0.545975188871657,0.603893427842364,0.500541559753798,0.430115987709717,0.322982655874304,0.306671505887371
0.925527836544857,0.917736380600132,0.92082421749173,0.877118839697279,0.857683771665249,0.885943223552539,0.856447717712381,0.88099741859811,0.874894002073168,0.8498383312701,0.805674927678827,0.824969073303254,0.857708323196441,0.800077050809369,0.734801798399309,0.740036755474367,0.664314673681682,0.675611633476467,0.597840466613071,0.517857029943774,0.515619930240209,0.515409976336309,0.480825099146783,0.531663413686111
0.81543637758481,0.730577973070413,0.548801952299429,0.469877745218708,0.561397409461207,0.565417220694112,0.530326601160489,0.553700448297407,0.562226129979801,0.422030402719654,0.346241565454981,0.316085544026177,0.309526553241388,0.398079236208688,0.418205018724049,0.447471846468738,0.567983448206846,0.616176595036905,0.585974732863163,0.532413165550924,0.405014902863353,0.347249411668648,0.289448146104566,0.393893653833342
0.926044942761852,0.955295899976541,0.923942901620522,0.946275407926945,0.94010979723982,0.936015429276253,0.965016058306404,0.969617454676245,0.939694118957263,0.97230606413293,0.927915285864423,0.904388340929517,0.828583908086024,0.828829792528013,0.775257825561814,0.835529215877971,0.841160982431229,0.78720648652103,0.6676595119465,0.526962885409948,0.452375802389434,0.442986046510599,0.428596817679597,0.438919939120873
0.856650333183621,0.866004226859401,0.848464154048978,0.786351233295211,0.766860056737799,0.619870798738448,0.688581702021374,0.737032363853469,0.682463138828891,0.629601681037009,0.570894006952704,0.462827206728772,0.357851929874301,0.408765160401953,0.37876171170568,0.384779327384533,0.414483547897348,0.508961961367753,0.613749751794164,0.575360878691966,0.544539649648547,0.526094010208458,0.503223577576987,0.477837034775383
0.899165300836165,0.888609904745289,0.910260941613766,0.847797435260722,0.850815374965769,0.816265544464263,0.892560649617933,0.898812336555159,0.866075369484816,0.8803514535947,0.90690940636839,0.898797783586854,0.897011294993555,0.923598948118859,0.912892657998681,0.935970762280312,0.901045700882305,0.912978661320195,0.916774778610242,0.886405325138921,0.829624607740496,0.745172802596817,0.657627069810354,0.64466719580221
0.931832390712224,0.915150348532727,0.893162307055226,0.816921853295741,0.787002819934848,0.715283026183797,0.776939276654096,0.795360110333094,0.848481267863754,0.862302799668209,0.882843768487425,0.86921268738016,0.873472908297949,0.920088957361744,0.916742977440947,0.917924241963779,0.884222537147842,0.913796262466877,0.928014484349134,0.906587636641295,0.787694066832423,0.773879234937136,0.725680487198047,0.635650208796428
0.92196353940905,0.901481168727493,0.881337510833874,0.868780278243281,0.832957788632829,0.769576319396432,0.724782365354692,0.637148500949231,0.60969843798818,0.480606245549993,0.37273888187648,0.385825333055008,0.471243282982424,0.573127918886184,0.629293422377164,0.70780966940451,0.744329977657835,0.764907857015172,0.748186618271189,0.756408347638037,0.667859934985582,0.648727714397493,0.629330308316097,0.475243217609743
0.940434642559442,0.895270219016145,0.888422001443354,0.787089807715263,0.814832094029912,0.67389633609581,0.675159009861513,0.657356303997298,0.685260762581525,0.593100633110814,0.614105499876102,0.534681262124824,0.529199529989165,0.600400949258042,0.639411053703903,0.6394335373145,0.697375908699159,0.733089717328309,0.792395535874579,0.816759136874081,0.777086846894613,0.744101122102868,0.732520028178062,0.767674517668933
0.968019289010176,0.904281817968469,0.904113416891974,0.846577452962194,0.729498424030942,0.640680584205512,0.493827305447562,0.434262083736189,0.524294289774762,0.551308032791948,0.559072690092856,0.702822646218064,0.75089062524615,0.813591596545362,0.849291985941496,0.904848440691021,0.92969514441778,0.943494755432056,0.926373322204005,0.904568548884714,0.847075993243367,0.780273305347839,0.777421086595904,0.638808697901901
0.968045474127379,0.953476601527597,0.976580193594564,0.971450640642819,0.985716351530338,0.962448964981494,0.966493688842791,0.953131354022889,0.952471924543048,0.919482833699452,0.918840595689779,0.89425839703785,0.864861248505457,0.864152015636243,0.857804039186101,0.769153033408742,0.788929466801329,0.759514134959268,0.7413179275698,0.700316397240609,0.651512587066156,0.59305260522035,0.566268616385015,0.418341203911096
0.94391454295922,0.939967781313461,0.918719775024692,0.879977123970881,0.855889105941289,0.727584210692699,0.645239993305741,0.562526945834765,0.599271011645082,0.504355518986693,0.363768046067991,0.262155677596659,0.23123515952686,0.230385487365684,0.323149241227667,0.31125872732202,0.392593041642064,0.371444647350043,0.379200425266735,0.362640438006873,0.254111509617148,0.287192755264145,0.280417566634186,0.259745684306919
0.947836607489582,0.932827276191899,0.941421473697541,0.876042300007951,0.851365761685205,0.817306971159178,0.829391737940542,0.871760140170383,0.825981852472588,0.662139810564829,0.545378963881183,0.495773324500621,0.421463815766484,0.471013640712588,0.451058880447868,0.47972832276157,0.517751949024044,0.613605769917279,0.606717605211973,0.458994845630979,0.266985126564157,0.159597850386224,0.0863107748564204,0.0653600658203464
0.885586435738656,0.81468288345927,0.727424122416321,0.721536315570747,0.640940724043393,0.588124055949103,0.69674413496752,0.714082140008493,0.772882928395212,0.758604612530223,0.710264864620043,0.743831050029232,0.796465443937584,0.777720672032269,0.782175230471921,0.78473459739616,0.756805559929094,0.838707346564826,0.879203290031324,0.877945413074322,0.903399023457278,0.870196161419405,0.751951981692024,0.727068109419589
0.91989182702989,0.848185391474715,0.763947333830656,0.689626424163749,0.572327841607588,0.51331503389605,0.47439305238115,0.49793453531151,0.566996000099052,0.483221153755296,0.502395481721776,0.540852038579928,0.452753352962881,0.459234554738529,0.536565131787653,0.529418850236692,0.55233403376639,0.575028936175347,0.541651418125999,0.683805288212138,0.808077188902986,0.836670248832846,0.806494706424637,0.869951151185932
0.965767763111664,0.964414253117682,0.983310238851472,0.974186789001005,0.977406696342573,0.971550081953585,0.95505918639002,0.945779641209864,0.939036923447321,0.938943016880088,0.887628192125461,0.844226191077262,0.791707847719991,0.737954255919167,0.714690540985723,0.674297819986636,0.700210580132138,0.576703626183751,0.48775172617386,0.305027215728614,0.188924758490977,0.17190327187412,0.117257593196394,0.113875675950223
0.921146275511679,0.920405476138576,0.944750121951179,0.921152700972689,0.895797574488737,0.879257312000701,0.887402954093268,0.945699725000655,0.941426953438351,0.977718495362546,0.966974234179059,0.96084210062602,0.953241210655674,0.947177328603544,0.962691777352085,0.958956740884867,0.945568237423342,0.962241914500866,0.947494223301405,0.936004575023191,0.919020644036807,0.878078302222729,0.85164433321609,0.854065862136683
0.903033718743659,0.90719905533763,0.908452526228178,0.924180989615839,0.928021079773891,0.908773107881314,0.897069576864552,0.899702549992889,0.931243339136009,0.886560073667786,0.868992855818178,0.82706372393316,0.800528005191316,0.781853703762971,0.777818139847128,0.704853816813963,0.792281761839499,0.729459728875555,0.701791191265961,0.656955194622021,0.554112606478274,0.431738603349865,0.423703366910526,0.365100479376067
0.905739375310265,0.903087865550369,0.860555372525292,0.816982445184848,0.771143108181684,0.708220609536581,0.680315043707804,0.660729043678051,0.634310620592706,0.68232581889994,0.74174873316169,0.70538649567659,0.713874942280535,0.661760464366645,0.651443297570421,0.62572005413722,0.633399398927821,0.625076418268727,0.63146258108073,0.621510411177621,0.489036604719638,0.48869563311863,0.405353042438387,0.403602841576302
0.910981219037717,0.91202012035666,0.908252256104754,0.885801082473722,0.908298626294432,0.838495989293039,0.75569909774355,0.696062845506793,0.619214943929411,0.581126842401968,0.55662417032424,0.531111844798201,0.488087149733193,0.534378661841173,0.587990442931139,0.676090805831164,0.749387045580785,0.78840464388895,0.785353193613847,0.71593817240406,0.515425599158783,0.363245345618621,0.279529268410383,0.191055688615075
0.942700571722043,0.952591333035796,0.947640549155645,0.952105025864953,0.930561767696107,0.925631249291076,0.937361975086033,0.936904361141405,0.938080189135502,0.943568809178747,0.90402860428408,0.946159020819513,0.934783344139653,0.921757389490152,0.917917856369182,0.923697848094176,0.927480613096081,0.885620811447448,0.851229709230958,0.761516566094621,0.696690455012592,0.650388415223817,0.641018157002622,0.539070090136372
0.883611856094153,0.817339579607076,0.745162403039772,0.609230034941107,0.613133230136731,0.616403518553669,0.590486900145448,0.708996752870453,0.810378139233811,0.856837111550055,0.891380683232399,0.939731864693486,0.938073588865601,0.94211271862194,0.914117061961099,0.923339669409853,0.9039663030311,0.881599412193263,0.855760974903753,0.858745103076543,0.772075651792733,0.687279932304505,0.706893266534005,0.672067594049211
0.931108731979287,0.902744945074298,0.787453251736309,0.747643636811256,0.651178424425854,0.46934425417844,0.308428188002649,0.339832100225488,0.236088490167073,0.186502610267086,0.143150643305441,0.0900960983789942,0.0892432760779617,0.120423726238355,0.0964235744430498,0.0555219087386853,0.0866276179372755,0.0764625129883263,0.115227896474712,0.110724213296383,0.133969498423069,0.176456135379001,0.232647026438557,0.268539351811778
0.853425147571024,0.783915910589689,0.759136921830477,0.739510216031876,0.689111901151523,0.651917514494704,0.569130845666606,0.50580802908596,0.534849638846347,0.4998659692181,0.445455010132208,0.382307998931262,0.455138819519374,0.514886364553995,0.644819813363291,0.677640681069577,0.731200844722411,0.804959593622023,0.82136568418636,0.829943317228497,0.751686722657065,0.732871382039755,0.669030949343514,0.644668473873462
0.883130865709415,0.854309529741709,0.82695136824543,0.810621092119321,0.798423154711782,0.676334235437565,0.698712686574334,0.689101043247918,0.674841254782134,0.758491429929479,0.761554654539181,0.742350592395633,0.773654649403549,0.792369445649709,0.789142627386964,0.755437162201382,0.80057534150302,0.855011743399032,0.840579063680989,0.835836934224407,0.813563344532613,0.867630099481903,0.79736269588962,0.810064478005572
0.893805135063253,0.856785523252202,0.835582831543154,0.790019342325026,0.666904186093132,0.562979407585968,0.487846357888111,0.407526421323009,0.352013282969029,0.276591165767329,0.281272893876125,0.247429443241863,0.326915466854801,0.387050412511883,0.488787133280877,0.431859699481501,0.444573066762103,0.484271023542613,0.48261404826269,0.472352996322632,0.592090099303079,0.61429579588887,0.568324831588471,0.604602199113989
0.908834200475442,0.92785179543106,0.909550115360563,0.914808067086341,0.916713392854256,0.915761609753218,0.918838343735725,0.867460338313308,0.850616051179127,0.84374424992925,0.764612651062123,0.86415134977231,0.815554761118191,0.798593374721947,0.857840455899992,0.779168754058009,0.698896297951255,0.666789186123774,0.749736294800193,0.688905303047158,0.675578872533066,0.627593320522156,0.645108247507562,0.594902482473467
0.872264536135554,0.79276136149407,0.657600625765687,0.483520130111412,0.316684281107924,0.286629053940552,0.327146383219901,0.310449644425036,0.315593867587226,0.224154320067181,0.228089952034473,0.256758431459273,0.240623601854672,0.293948154054528,0.35892630780378,0.435165021747071,0.412225851089435,0.470849207160053,0.433818555980931,0.432262790808775,0.40472995731732,0.367440335812567,0.339951504655785,0.296958445593666
0.913566275229586,0.887678442255048,0.846044600680513,0.769189866088531,0.818623182411549,0.820599985940139,0.85351812847957,0.883981067635078,0.954964225112421,0.941645740041445,0.95840470503834,0.927583482959343,0.915139816486745,0.941275168335233,0.940332398993239,0.903160581181907,0.881780723322196,0.855782433243699,0.821214598082932,0.676111454236653,0.526636918280737,0.496848560843621,0.499236686667083,0.507993994069664
0.924724986717345,0.94182959822604,0.96173650631301,0.944002602397066,0.966366284554778,0.97102956013772,0.947489989873125,0.869534270921763,0.847616560817042,0.825322480556912,0.872193133008802,0.880120485700148,0.857525388208715,0.866028248100594,0.897721107369795,0.919896386176532,0.902275615416574,0.908384242549446,0.83612220986817,0.790172805004056,0.629879419440828,0.549788628119896,0.394238337440549,0.381117125346891
0.953168235357944,0.968808760208136,0.982803050351261,0.978143779139471,0.97544751994944,0.961427948489853,0.965244267096825,0.889320501567889,0.801541524305875,0.770845521473493,0.646796217087335,0.566502150963024,0.384362782377189,0.292192243375667,0.26883986510952,0.183827063186339,0.176069781312086,0.191690587486361,0.237405829400546,0.370720063289183,0.429451370884571,0.471493094826457,0.509962810860324,0.523664028782222
0.891562404440603,0.752663800146403,0.672156553007955,0.590394201904053,0.518846062427702,0.445548916242136,0.516297740159859,0.63236135903442,0.760972922379601,0.706710411101659,0.69875702539326,0.682784087039887,0.71298208530441,0.69754858250041,0.611666825544865,0.527105136463833,0.53699720148496,0.60303706491325,0.621399163078726,0.696168883200734,0.729160267497938,0.715394725891038,0.564480478003034,0.487635464807836
0.834678408644382,0.704097697745475,0.525398971258464,0.372044216590925,0.433200625864534,0.47903651592278,0.490931172023923,0.411978223476056,0.481759457292072,0.495285170906349,0.487252515741545,0.486350286819232,0.569600188534309,0.730963269598708,0.827362676803357,0.827402020825643,0.852375868220697,0.845175061184755,0.727980671083149,0.670508021300339,0.536348176732091,0.409864304282139,0.433570542344196,0.414823883000287
0.870310803445449,0.744218126135442,0.688788128750491,0.651669535976478,0.680494121149811,0.654488768805128,0.606477568023021,0.598340759552352,0.64809607403632,0.523251560880652,0.543224218933297,0.519893223264753,0.498162471270242,0.501133215604254,0.528293869466458,0.572950564776263,0.721283758148691,0.758948837803303,0.742337717783108,0.811745912744394,0.808328798147217,0.796189692283511,0.791625839311798,0.778590732304341
0.9455967534506,0.915990427311322,0.923937721264728,0.860101758586972,0.845710963600479,0.830608390899782,0.748085093635379,0.66824681779316,0.576068250953202,0.56605128091635,0.441007190508951,0.416704157238075,0.27530364744496,0.224557813103985,0.35767051186158,0.441413100659824,0.585388737014117,0.666955715638912,0.745419319490133,0.808982656240537,0.823760444231314,0.690433322091727,0.556276869363433,0.434128734395621
0.911952045594875,0.939340824971878,0.941934336982694,0.964633124991503,0.951824201576694,0.96486180124814,0.95913871006878,0.966974642189216,0.969003253547651,0.955369563904351,0.957008017980115,0.949826555363945,0.954187755018812,0.953033853152735,0.969316697825475,0.967303173956338,0.927821566327516,0.931611888096467,0.940440557253424,0.899247036057714,0.816213869490983,0.731153407575066,0.753025722685184,0.792115319851974
0.9554679652948,0.946289205376251,0.963477987191349,0.956781967256172,0.95110181129251,0.932015599044181,0.931634880011451,0.935957640178647,0.874335932619194,0.849159023542757,0.799242383158318,0.838561761914204,0.815479224430406,0.832948177209872,0.846539181128826,0.861816870910551,0.908822002884441,0.875254314294176,0.819232504466989,0.712976189601231,0.50073380341329,0.377318608498049,0.327628246866989,0.294079167026459
0.961601028411034,0.950073866381711,0.936378129285479,0.879262544345292,0.846693721326468,0.84087887613056,0.814968140553131,0.77827649856292,0.830308559479751,0.828579038670413,0.752450008285419,0.760782227448573,0.629187848840179,0.563413260123583,0.568069584562484,0.475362026959194,0.590953887565231,0.648058349467362,0.692840872734293,0.605292816903801,0.574484874906068,0.566562953938843,0.447942353142324,0.395399025329884
0.846141039673416,0.776178352845467,0.799434505688292,0.743456385241237,0.713512402882927,0.733790506082187,0.661780530967665,0.620947202825315,0.517746703136037,0.378415749743893,0.336897728891952,0.323321980742435,0.365329294451796,0.455404086420033,0.445062703647058,0.556348579055447,0.656269022575078,0.628262399982007,0.557767192469488,0.462664433048234,0.285888792066357,0.310122852479658,0.179549191206645,0.158694603012356
0.932545955841366,0.918318767599828,0.927731868658698,0.917478460039144,0.909952988648823,0.867544814565022,0.825189265409716,0.845536041991791,0.858748592453704,0.863670859165683,0.832644781380857,0.862138406904376,0.849327824520909,0.807544586774706,0.771852725493779,0.673661065482158,0.617202537749583,0.448324428459899,0.345483694105985,0.24003910007014,0.251789505159591,0.214571905051473,0.290169095118436,0.298800089411064
0.955220847389853,0.898430807070942,0.883860919687877,0.825240186537529,0.760215403113561,0.725664053190834,0.679389163965167,0.663506010372163,0.503412045115972,0.464676637901157,0.422169533553863,0.52470696777981,0.498184746192845,0.440334920896103,0.351211627861957,0.294001475327164,0.291844880030149,0.328066980350846,0.33953441364941,0.23981933168733,0.310175851073558,0.23800662756262,0.275514608507515,0.323526110003361
0.886537632566577,0.852040004745148,0.866077181430368,0.896828238535319,0.905344033120197,0.885257210638468,0.907589953146125,0.866157719784483,0.812632688647029,0.797599924624621,0.814264661424162,0.827887328351653,0.806733809589248,0.869788281672428,0.878501070247764,0.92427118635292,0.890414622621205,0.846031625252074,0.798608537234946,0.680330928055094,0.53342887030628,0.340494459242705,0.294984388362048,0.334612658692923
0.869890335128027,0.875454379469512,0.874713228949221,0.786951332667575,0.733338199665976,0.710998728080976,0.771884685515559,0.774296064285822,0.813800691366265,0.776305659843546,0.772963208119647,0.71462477332532,0.582397088083834,0.504694816371174,0.542532266218291,0.498285433944626,0.538021134629648,0.564281199667056,0.561483446201346,0.455933557384864,0.320547756082464,0.21287025562298,0.222200407376367,0.330789268731828
0.88163687657632,0.868966018551614,0.863340160098854,0.788102391598474,0.689175776148825,0.615012844838247,0.555731177502541,0.628217318247979,0.621007517818517,0.588418714542654,0.508634035475716,0.543375092295234,0.471165813843965,0.440285514870464,0.483643393085966,0.607344880999512,0.735665976772967,0.740438410112736,0.750599555457539,0.760848783133774,0.730434442945033,0.703271913263572,0.758387621842835,0.808561511772003
0.881183979868917,0.829684949648408,0.866174108197092,0.815311912531126,0.751117399739003,0.754513520274836,0.723823336122765,0.716734052783787,0.736869441826571,0.618511760512811,0.499235303945291,0.451498926403863,0.437496378812697,0.326425833099493,0.32075796297131,0.288389131858192,0.262094940307986,0.212465788386302,0.202839522530408,0.136000170935744,0.15686788285847,0.250711654737237,0.234585911503975,0.257877111640551
0.950062568052165,0.928414796076811,0.917056522668739,0.944224178893301,0.898605566629071,0.875547014074495,0.836883998167198,0.819565597280158,0.759537594314768,0.747574072117237,0.734021998532036,0.742712873784026,0.69396832010626,0.603068834089364,0.623063925077369,0.502198686617443,0.495436217447331,0.515641518314058,0.62968308472271,0.564126168439224,0.641105036128416,0.64552319362029,0.568809705376342,0.434247978503649
0.892313507085515,0.925448605212969,0.88543662647186,0.894828238024615,0.933148878900374,0.872488260559482,0.861979747967737,0.905548798283373,0.929411031690727,0.880411253285555,0.895547059737274,0.922712624029551,0.9143482197963,0.918227496589278,0.91599950949107,0.887008301231408,0.906357284595376,0.873850991356114,0.817606740098966,0.691411703748957,0.657248204196357,0.656409386568055,0.494239739236595,0.447145014296104
0.909070430126822,0.860003203188577,0.858338784321695,0.814043887274053,0.765801446361644,0.648787909951414,0.503888858677762,0.516054238750527,0.447500753470905,0.422511117011015,0.341618073037228,0.339777418241762,0.224258188457661,0.224267167491089,0.208529798812635,0.25975330691756,0.399335042534946,0.480329512880301,0.463472789416524,0.540335661504165,0.465944450432351,0.55413442980915,0.541793138065413,0.528058554745406
0.846033667947142,0.755974652984037,0.707210024989842,0.619299102013226,0.665127495690998,0.622224763487524,0.658973171007018,0.68085842520426,0.6888871641241,0.607525967463111,0.610607343719286,0.658494954566006,0.68593061155625,0.697816165752398,0.780948563102915,0.737206045181694,0.753966845908884,0.709644446299037,0.685432985703307,0.613216251645366,0.587893443075365,0.592350285324386,0.519772683599777,0.56363403473523
0.820710337125453,0.69181616445629,0.670977993125629,0.69233978992112,0.63472274368892,0.644498190135443,0.648950370550511,0.699368872064192,0.686837945877126,0.63099179884809,0.625230265484999,0.702993433070058,0.709616674363153,0.690006592008751,0.733639151759132,0.709843832441758,0.720673701056476,0.713624700424905,0.734583677860602,0.699950203364668,0.615851182434418,0.457092705492333,0.380058742733908,0.418886707587982
0.880796593296824,0.840140665844718,0.758345708905654,0.689974974780669,0.628593871486107,0.540073533983385,0.530062976749517,0.603408694240534,0.692179588588801,0.635949112977124,0.690972914857308,0.581509757075546,0.45382144477799,0.427668789582595,0.372244220522613,0.326345941983937,0.322501472550187,0.227259667999559,0.250590577356737,0.192313561027091,0.220073924344963,0.154695465365665,0.139538415642415,0.159723827286786
0.818761470413903,0.796588112132673,0.767555981527865,0.749388939504041,0.738631535494988,0.749686093023994,0.686849350100171,0.70708757819644,0.690764935361643,0.622742152817911,0.54822911345232,0.493592616684246,0.415198561620555,0.306079870543224,0.207175172319246,0.176790949565455,0.155009230588038,0.159563243854727,0.174132756988376,0.144341894646936,0.107599968457221,0.056555420556911,0.0620377792255598,0.099823712019915
0.895315676926859,0.737039862363154,0.79216247711498,0.765117179091428,0.798777282970871,0.785975696276576,0.82867302918672,0.85254448611581,0.888195151365761,0.847680444803639,0.819503769825616,0.806242664297578,0.798612556266796,0.799656539037487,0.772369391105337,0.783440840729749,0.796027824566135,0.700730996211241,0.736149807381391,0.756639775051434,0.710111376452828,0.713603314280402,0.585671869684876,0.621322877177947
0.939091381012366,0.923201165170917,0.813711019423781,0.690108779256723,0.732441446256801,0.644141287714343,0.531557009923011,0.547391951981829,0.441201644754616,0.33118369548858,0.257919816180075,0.339826059088458,0.219186132760277,0.156000651480866,0.0862195409744828,0.0613675438327908,0.0614819288671343,0.0853037312763994,0.135876815342879,0.208149260708043,0.21119762860058,0.248413161197584,0.183826342096563,0.181179662479936
0.931010538591622,0.938162561151739,0.883457035463274,0.841355413136765,0.770854957236477,0.74870134231062,0.780332691958763,0.838221761285283,0.825592285738294,0.822735238387392,0.79920629712414,0.862098567317475,0.890481808846546,0.863871500440515,0.899122441222509,0.923793912214472,0.938845453250833,0.946063616519551,0.932543129328675,0.904501231760567,0.830500051002313,0.688070884910448,0.506279556542318,0.371595583334859
0.877864966609798,0.810843812933505,0.793279476539818,0.783254711131735,0.798788778608372,0.73934260028157,0.774714861335243,0.813176733097784,0.847585746397402,0.801826740083522,0.848681012315386,0.8419313232156,0.85801529407538,0.895654664449061,0.863857522256378,0.816807196766952,0.843480544222519,0.824036097151237,0.855189047089525,0.834953570628299,0.762635477405331,0.701017058748768,0.78439810893704,0.781230275919981
0.93103213199065,0.941748879779013,0.892244573933752,0.792059483360393,0.721274960709726,0.647616057380759,0.622482362444016,0.706410645568129,0.753767626008157,0.772851875286947,0.789300860618677,0.831495136581045,0.827602991101521,0.772792882265185,0.66227671241315,0.679978535195268,0.6946294119769,0.592670090066125,0.643532437696696,0.591781461869572,0.464053705299235,0.331945007084569,0.321514537929817,0.313907184244428
0.971141827825322,0.951519704126227,0.941374700432189,0.916387078553823,0.944040494705297,0.91760067464613,0.907789601522248,0.905639738336858,0.875574995502411,0.81283151011975,0.739516799570983,0.729597993574835,0.635187670411231,0.613728897813892,0.769693718860417,0.808381138806096,0.830700024352832,0.856353094424877,0.838423193826966,0.769462350002557,0.681164483010408,0.518223652481547,0.510658034246325,0.541929856118059
0.82002794897875,0.790998267372189,0.764345756145207,0.67495482427622,0.62648890243645,0.581271395458197,0.593744283517265,0.479760049474325,0.523247035146099,0.417020776227789,0.341214833599452,0.350271575309172,0.335467342553963,0.409006478277496,0.503262063395405,0.454921839346567,0.569510473131014,0.625992150933164,0.663647335015386,0.696783100904164,0.655480943920099,0.645164922512616,0.592276703980665,0.48965252846225
0.941560972955261,0.91747507778205,0.880199708362488,0.819686424124355,0.832235730174557,0.787751694047841,0.703654597482664,0.706633596231439,0.726967683104382,0.640883296429966,0.582142849487239,0.539825873438214,0.459992930120137,0.448198948874049,0.466257981048742,0.544152012693686,0.516968255829929,0.588722820713739,0.578745210254722,0.685746929373848,0.593777406463066,0.479289052543352,0.352076083940536,0.334275110223508
0.95079376202967,0.930157679833622,0.90370666614748,0.880440774991309,0.824124149106772,0.663061015366929,0.648845721470128,0.661039335028907,0.719422057785801,0.713976353859745,0.719267656366407,0.657520377922381,0.701113836763293,0.791641137557542,0.838310388715797,0.828945506628703,0.734038984640681,0.760120132870396,0.662179633475598,0.570588784459625,0.445078151338349,0.286847209455508,0.222214124110861,0.200690588699334
0.891974391186004,0.871113463569097,0.855712816950554,0.817772800928611,0.848465602300406,0.894545915615577,0.898578694582997,0.932034110724022,0.965587714461837,0.968856472912033,0.954870385623331,0.964723792833353,0.935502328980047,0.92112163272431,0.922726396521509,0.916621508424473,0.915566384424329,0.889473613355272,0.863897616308376,0.843314010924292,0.773949388685323,0.62513931151754,0.672497346912328,0.676051031980213
0.903848213209719,0.931419831237989,0.947824853476541,0.89702575397611,0.901552492766707,0.905107948115484,0.918407446676108,0.904797235153936,0.926228764564536,0.907680220720198,0.880225797411784,0.858701958177399,0.833391586714521,0.773027098909742,0.665034619425749,0.645337118751637,0.637743274774263,0.685800461648979,0.64001107269822,0.587504006485283,0.468302077057857,0.370800743901682,0.339177810383652,0.431089006446042
0.968832628405836,0.947725081145641,0.951292659181847,0.916600636071677,0.859221314742504,0.790188185651372,0.69678770254158,0.659783882801345,0.518487382017881,0.459680892270694,0.382217154803622,0.413718379843166,0.29523301794378,0.199386976642679,0.257520411457125,0.188609369394471,0.211060139608848,0.304962462177427,0.333540205836675,0.235600732734185,0.13329830479049,0.0639224001542099,0.0511146750723637,0.0380373849611668
0.922160102994116,0.878252628628872,0.93010751861688,0.930602679400762,0.934856901771077,0.931096399559722,0.945279785900803,0.934776254475491,0.912567518278283,0.865237134557489,0.811805660635022,0.806058995566621,0.801357210657631,0.827549161476864,0.823241073869124,0.832453114122576,0.8654042821658,0.87266631058371,0.920422494348282,0.840439695773735,0.864644778822524,0.866728513849343,0.90408744756151,0.872194791908938
0.970192623605033,0.975037440183317,0.961849553011856,0.952029878339583,0.908471365437564,0.920293586111413,0.882400436482137,0.812014905108372,0.727170817212639,0.726672237722252,0.657216611021884,0.546025338686123,0.335281236232828,0.340398666000093,0.306885410660907,0.174292040159826,0.195821618473115,0.122734288376116,0.115229128884935,0.0952671482197151,0.116126675422639,0.0945855206224401,0.0732526170829227,0.115641600324246
0.818726684119203,0.795081107132386,0.789155804083521,0.701505940929554,0.640306768488582,0.704829081453938,0.685471641907568,0.742362907639925,0.812433770823069,0.862548256451939,0.896371645805553,0.873206599471726,0.860472476942346,0.888253092715568,0.870005574412665,0.872755843275684,0.820706948310988,0.837836314901496,0.822366223950544,0.747547496765726,0.6341407342807,0.609880004486894,0.552715094567842,0.480213098705816
0.910587432471916,0.877251250367664,0.846049309123909,0.759711756326026,0.70009465866521,0.637822022068793,0.578293181550412,0.588646655722231,0.590391968446189,0.54367662013096,0.480136985904357,0.570677324203748,0.601167709475235,0.579848612117029,0.640673085510089,0.554634659844899,0.553922824029964,0.58600631415374,0.665321837783833,0.660781064016917,0.687563085573876,0.696493107959278,0.660521382037947,0.621922410638372
0.867591794038506,0.864319365356475,0.719684511987568,0.623938672286235,0.598235735466149,0.574841392151989,0.545653409753392,0.476894611579389,0.50222543430956,0.4854023985579,0.384388916172144,0.486555945090883,0.461568969335579,0.464092840721046,0.507142428077294,0.488022315220774,0.521526565580445,0.515242257662175,0.513425601948608,0.535097981435732,0.416618681480254,0.415153558448603,0.391614659325421,0.447665105044461
